pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
3095,3.946,253.421,0,1,0
3096,3.639,274.801,0,1,0
3097,5.177,193.162,0,1,0
3098,3.024,330.688,0,1,0
3099,3.895,256.739,0,1,0
3100,2.506,399.042,0,1,0
3101,4.185,238.949,0,1,0
3102,3.502,285.551,0,1,0
3103,3.507,285.144,0,1,0
3104,3.064,326.371,0,1,0
3105,3.663,273.000,0,1,0
3106,4.262,234.632,0,1,0
3107,3.580,279.330,0,1,0
3108,3.812,262.329,0,1,0
3109,2.480,403.226,0,1,0
3110,3.433,291.290,0,1,0
3111,3.911,255.689,0,1,0
3112,3.545,282.087,0,1,0
3113,3.188,313.676,0,1,0
3114,3.456,289.352,0,1,0
3115,3.586,278.862,0,1,0
3116,3.383,295.596,0,1,0
3117,4.122,242.601,0,1,0
3118,2.553,391.696,0,1,0
3119,3.657,273.448,0,1,0
3120,3.335,299.850,0,1,0
3121,4.576,218.531,0,1,0
3122,2.713,368.596,0,1,0
3123,2.244,445.633,0,1,0
3124,3.812,262.329,0,1,0
3125,3.796,263.435,0,1,0
3126,3.519,284.172,0,1,0
3127,3.069,325.839,0,1,0
3128,2.807,356.252,0,1,0
3129,4.100,243.902,0,1,0
3130,3.666,272.777,0,1,0
3131,2.959,337.952,0,1,0
3132,3.811,262.398,0,1,0
3133,2.738,365.230,0,1,0
3134,4.788,208.855,0,1,0
3135,2.530,395.257,0,1,0
3136,3.197,312.793,0,1,0
3137,1.980,505.051,0,1,0
3138,3.118,320.718,0,1,0
3139,2.462,406.174,0,1,0
3140,2.472,404.531,0,1,0
3141,3.778,264.690,0,1,0
3142,3.575,279.720,0,1,0
3143,4.069,245.761,0,1,0
3144,3.362,297.442,0,1,0
3145,3.385,295.421,0,1,0
3146,3.230,309.598,0,1,0
3147,3.229,309.693,0,1,0
3148,3.346,298.864,0,1,0
3149,2.746,364.166,0,1,0
3150,4.950,202.020,0,1,0
3151,3.130,319.489,0,1,0
3152,2.517,397.298,0,1,0
3153,3.906,256.016,0,1,0
3154,2.870,348.432,0,1,0
3155,2.843,351.741,0,1,0
3156,3.249,307.787,0,1,0
3157,3.543,282.247,0,1,0
3158,4.229,236.463,0,1,0
3159,3.427,291.800,0,1,0
3160,2.904,344.353,0,1,0
3161,4.518,221.337,0,1,0
3162,2.913,343.289,0,1,0
3163,3.381,295.770,0,1,0
3164,4.483,223.065,0,1,0
3165,2.977,335.909,0,1,0
3166,4.216,237.192,0,1,0
3167,2.826,353.857,0,1,0
3168,4.549,219.829,0,1,0
3169,2.944,339.674,0,1,0
3170,2.245,445.434,0,1,0
3171,2.128,469.925,0,1,0
3172,4.177,239.406,0,1,0
3173,2.244,445.633,0,1,0
3174,2.501,399.840,0,1,0
3175,5.127,195.046,0,1,0
3176,2.874,347.947,0,1,0
3177,3.665,272.851,0,1,0
3178,3.503,285.470,0,1,0
3179,3.646,274.273,0,1,0
3180,2.830,353.357,0,1,0
3181,2.739,365.097,0,1,0
3182,2.895,345.423,0,1,0
3183,2.871,348.311,0,1,0
3184,2.323,430.478,0,1,0
3185,2.833,352.983,0,1,0
3186,3.275,305.344,0,1,0
3187,3.499,285.796,0,1,0
3188,4.536,220.459,0,1,0
3189,2.891,345.901,0,1,0
3190,4.117,242.895,0,1,0
3191,2.176,459.559,0,1,0
3192,4.308,232.126,0,1,0
3193,2.604,384.025,0,1,0
3194,3.126,319.898,0,1,0
3195,2.899,344.947,0,1,0
3196,3.152,317.259,0,1,0
3197,2.567,389.560,0,1,0
3198,2.454,407.498,0,1,0
3199,3.163,316.156,0,1,0
3200,2.720,367.647,0,1,0
3201,3.105,322.061,0,1,0
3202,2.778,359.971,0,1,0
3203,3.701,270.197,0,1,0
3204,2.360,423.729,0,1,0
3205,3.864,258.799,0,1,0
3206,2.974,336.247,0,1,0
3207,3.389,295.072,0,1,0
3208,3.050,327.869,0,1,0
3209,3.383,295.596,0,1,0
3210,3.176,314.861,0,1,0
3211,4.111,243.250,0,1,0
3212,2.479,403.388,0,1,0
3213,2.706,369.549,0,1,0
3214,2.869,348.554,0,1,0
3215,3.484,287.026,0,1,0
3216,3.766,265.534,0,1,0
3217,3.122,320.307,0,1,0
3218,3.521,284.010,0,1,0
3219,3.216,310.945,0,1,0
3220,3.198,312.695,0,1,0
3221,2.607,383.583,0,1,0
3222,3.133,319.183,0,1,0
3223,3.125,320.000,0,1,0
3224,3.720,268.817,0,1,0
3225,2.804,356.633,0,1,0
3226,3.490,286.533,0,1,0
3227,4.431,225.683,0,1,0
3228,3.731,268.025,0,1,0
3229,3.834,260.824,0,1,0
3230,2.192,456.204,0,1,0
3231,2.660,375.940,0,1,0
3232,3.425,291.971,0,1,0
3233,3.144,318.066,0,1,0
3234,3.726,268.384,0,1,0
3235,2.224,449.640,0,1,0
3236,2.239,446.628,0,1,0
3237,2.951,338.868,0,1,0
3238,2.576,388.199,0,1,0
3239,2.897,345.185,0,1,0
3240,2.929,341.413,0,1,0
3241,3.660,273.224,0,1,0
3242,3.782,264.410,0,1,0
3243,2.230,448.430,0,1,0
3244,4.654,214.869,0,1,0
3245,3.107,321.854,0,1,0
3246,2.577,388.048,0,1,0
3247,4.110,243.309,0,1,0
3248,2.981,335.458,0,1,0
3249,2.626,380.807,0,1,0
3250,2.978,335.796,0,1,0
3251,3.212,311.333,0,1,0
3252,3.715,269.179,0,1,0
3253,3.325,300.752,0,1,0
3254,2.684,372.578,0,1,0
3255,3.573,279.877,0,1,0
3256,3.413,292.997,0,1,0
3257,2.947,339.328,0,1,0
3258,2.932,341.064,0,1,0
3259,3.419,292.483,0,1,0
3260,4.803,208.203,0,1,0
3261,2.981,335.458,0,1,0
3262,3.077,324.992,0,1,0
3263,2.767,361.402,0,1,0
3264,2.761,362.188,0,1,0
3265,3.127,319.795,0,1,0
3266,2.274,439.754,0,1,0
3267,3.179,314.564,0,1,0
3268,2.378,420.521,0,1,0
3269,5.383,185.770,0,1,0
3270,2.344,426.621,0,1,0
3271,2.238,446.828,0,1,0
3272,3.193,313.185,0,1,0
3273,2.032,492.126,0,1,0
3274,4.996,200.160,0,1,0
3275,2.279,438.789,0,1,0
3276,2.632,379.939,0,1,0
3277,4.035,247.831,0,1,0
3278,3.158,316.656,0,1,0
3279,2.616,382.263,0,1,0
3280,3.114,321.130,0,1,0
3281,1.900,526.316,0,1,0
3282,2.224,449.640,0,1,0
3283,2.842,351.865,0,1,0
3284,2.922,342.231,0,1,0
3285,3.368,296.912,0,1,0
3286,2.544,393.082,0,1,0
3287,1.737,575.705,0,1,0
3288,2.229,448.632,0,1,0
3289,2.932,341.064,0,1,0
3290,2.952,338.753,0,1,0
3291,3.440,290.698,0,1,0
3292,2.114,473.037,0,1,0
3293,3.458,289.184,0,1,0
3294,3.848,259.875,0,1,0
3295,2.966,337.154,0,1,0
3296,3.917,255.297,0,1,0
3297,3.579,279.408,0,1,0
3298,2.533,394.789,0,1,0
3299,3.064,326.371,0,1,0
3300,2.170,460.829,0,1,0
3301,2.095,477.327,0,1,0
3302,2.158,463.392,0,1,0
3303,3.159,316.556,0,1,0
3304,4.836,206.782,0,1,0
3305,3.138,318.674,0,1,0
3306,3.459,289.101,0,1,0
3307,2.500,400.000,0,1,0
3308,2.456,407.166,0,1,0
3309,2.425,412.371,0,1,0
3310,2.249,444.642,0,1,0
3311,2.674,373.972,0,1,0
3312,2.584,386.997,0,1,0
3313,3.571,280.034,0,1,0
3314,3.198,312.695,0,1,0
3315,3.241,308.547,0,1,0
3316,2.684,372.578,0,1,0
3317,2.401,416.493,0,1,0
3318,1.799,555.864,0,1,0
3319,2.122,471.254,0,1,0
3320,3.735,267.738,0,1,0
3321,2.919,342.583,0,1,0
3322,3.019,331.236,0,1,0
3323,2.251,444.247,0,1,0
3324,2.403,416.146,0,1,0
3325,3.620,276.243,0,1,0
3326,2.834,352.858,0,1,0
3327,3.426,291.886,0,1,0
3328,2.513,397.931,0,1,0
3329,4.218,237.079,0,1,0
3330,10.020,99.800,0,1,0
3331,4.719,211.909,0,1,0
3332,3.396,294.464,0,1,0
3333,3.122,320.307,0,1,0
3334,4.017,248.942,0,1,0
3335,3.153,317.158,0,1,0
3336,4.041,247.463,0,1,0
3337,3.892,256.937,0,1,0
3338,3.192,313.283,0,1,0
3339,3.229,309.693,0,1,0
3340,2.936,340.599,0,1,0
3341,2.634,379.651,0,1,0
3342,2.943,339.789,0,1,0
3343,3.934,254.194,0,1,0
3344,4.268,234.302,0,1,0
3345,3.412,293.083,0,1,0
3346,5.096,196.232,0,1,0
3347,3.316,301.568,0,1,0
3348,3.881,257.666,0,1,0
3349,2.854,350.385,0,1,0
3350,4.749,210.571,0,1,0
3351,3.181,314.367,0,1,0
3352,3.768,265.393,0,1,0
3353,2.721,367.512,0,1,0
3354,2.561,390.472,0,1,0
3355,3.124,320.102,0,1,0
3356,2.796,357.654,0,1,0
3357,3.828,261.233,0,1,0
3358,3.054,327.439,0,1,0
3359,3.749,266.738,0,1,0
3360,2.440,409.836,0,1,0
3361,3.901,256.345,0,1,0
3362,3.920,255.102,0,1,0
3363,3.560,280.899,0,1,0
3364,3.997,250.188,0,1,0
3365,4.543,220.119,0,1,0
3366,3.443,290.444,0,1,0
3367,3.379,295.946,0,1,0
3368,2.899,344.947,0,1,0
3369,3.820,261.780,0,1,0
3370,4.447,224.871,0,1,0
3371,3.313,301.841,0,1,0
3372,3.308,302.297,0,1,0
3373,2.938,340.368,0,1,0
3374,3.398,294.291,0,1,0
3375,3.022,330.907,0,1,0
3376,2.918,342.700,0,1,0
3377,4.970,201.207,0,1,0
3378,4.122,242.601,0,1,0
3379,2.286,437.445,0,1,0
3380,3.513,284.657,0,1,0
3381,3.147,317.763,0,1,0
3382,3.333,300.030,0,1,0
3383,4.231,236.351,0,1,0
3384,3.139,318.573,0,1,0
3385,2.971,336.587,0,1,0
3386,3.751,266.596,0,1,0
3387,2.491,401.445,0,1,0
3388,3.374,296.384,0,1,0
3389,4.730,211.416,0,1,0
3390,3.705,269.906,0,1,0
3391,3.756,266.241,0,1,0
3392,3.350,298.507,0,1,0
3393,3.782,264.410,0,1,0
3394,3.509,284.981,0,1,0
3395,3.960,252.525,0,1,0
3396,3.173,315.159,0,1,0
3397,3.313,301.841,0,1,0
3398,2.192,456.204,0,1,0
3399,3.203,312.207,0,1,0
3400,2.792,358.166,0,1,0
3401,4.083,244.918,0,1,0
3402,3.458,289.184,0,1,0
3403,4.689,213.265,0,1,0
3404,3.054,327.439,0,1,0
3405,3.503,285.470,0,1,0
3406,3.466,288.517,0,1,0
3407,3.165,315.956,0,1,0
3408,1.807,553.403,0,1,0
3409,2.499,400.160,0,1,0
3410,2.878,347.464,0,1,0
3411,5.403,185.082,0,1,0
3412,3.192,313.283,0,1,0
3413,4.512,221.631,0,1,0
3414,2.889,346.141,0,1,0
3415,3.843,260.213,0,1,0
3416,3.847,259.943,0,1,0
3417,2.968,336.927,0,1,0
3418,3.356,297.974,0,1,0
3419,2.737,365.364,0,1,0
3420,2.298,435.161,0,1,0
3421,3.696,270.563,0,1,0
3422,2.526,395.883,0,1,0
3423,1.913,522.739,0,1,0
3424,2.661,375.799,0,1,0
3425,4.180,239.234,0,1,0
3426,4.653,214.915,0,1,0
3427,2.611,382.995,0,1,0
3428,3.550,281.690,0,1,0
3429,2.116,472.590,0,1,0
3430,3.931,254.388,0,1,0
3431,2.504,399.361,0,1,0
3432,4.838,206.697,0,1,0
3433,3.247,307.977,0,1,0
3434,3.790,263.852,0,1,0
3435,2.265,441.501,0,1,0
3436,2.024,494.071,0,1,0
3437,4.276,233.863,0,1,0
3438,3.396,294.464,0,1,0
3439,3.687,271.223,0,1,0
3440,2.848,351.124,0,1,0
3441,2.880,347.222,0,1,0
3442,3.761,265.887,0,1,0
3443,2.445,408.998,0,1,0
3444,3.383,295.596,0,1,0
3445,2.702,370.096,0,1,0
3446,3.828,261.233,0,1,0
3447,3.001,333.222,0,1,0
3448,4.025,248.447,0,1,0
3449,3.220,310.559,0,1,0
3450,2.986,334.896,0,1,0
3451,2.311,432.713,0,1,0
3452,4.302,232.450,0,1,0
3453,3.267,306.091,0,1,0
3454,5.513,181.389,0,1,0
3455,3.226,309.981,0,1,0
3456,4.509,221.779,0,1,0
3457,3.133,319.183,0,1,0
3458,5.274,189.609,0,1,0
3459,2.630,380.228,0,1,0
3460,6.295,158.856,0,1,0
3461,3.422,292.227,0,1,0
3462,4.933,202.716,0,1,0
3463,2.419,413.394,0,1,0
3464,5.211,191.902,0,1,0
3465,2.781,359.583,0,1,0
3466,4.287,233.263,0,1,0
3467,3.032,329.815,0,1,0
3468,3.333,300.030,0,1,0
3469,5.128,195.008,0,1,0
3470,2.785,359.066,0,1,0
3471,4.571,218.771,0,1,0
3472,3.277,305.157,0,1,0
3473,4.712,212.224,0,1,0
3474,3.152,317.259,0,1,0
3475,4.087,244.678,0,1,0
3476,4.236,236.072,0,1,0
3477,3.449,289.939,0,1,0
3478,3.052,327.654,0,1,0
3479,2.328,429.553,0,1,0
3480,2.995,333.890,0,1,0
3481,3.362,297.442,0,1,0
3482,3.635,275.103,0,1,0
3483,2.982,335.345,0,1,0
3484,2.570,389.105,0,1,0
3485,3.643,274.499,0,1,0
3486,2.970,336.700,0,1,0
3487,3.376,296.209,0,1,0
3488,2.854,350.385,0,1,0
3489,3.345,298.954,0,1,0
3490,4.407,226.912,0,1,0
3491,3.980,251.256,0,1,0
3492,4.199,238.152,0,1,0
3493,3.541,282.406,0,1,0
3494,3.066,326.158,0,1,0
3495,2.530,395.257,0,1,0
3496,4.363,229.200,0,1,0
3497,3.228,309.789,0,1,0
3498,4.455,224.467,0,1,0
3499,2.498,400.320,0,1,0
3500,4.455,224.467,0,1,0
3501,3.185,313.972,0,1,0
3502,5.300,188.679,0,1,0
3503,3.244,308.261,0,1,0
3504,3.124,320.102,0,1,0
3505,3.384,295.508,0,1,0
3506,3.691,270.929,0,1,0
3507,2.922,342.231,0,1,0
3508,2.873,348.068,0,1,0
3509,4.510,221.729,0,1,0
3510,3.597,278.009,0,1,0
3511,3.814,262.192,0,1,0
3512,2.563,390.168,0,1,0
3513,2.545,392.927,0,1,0
3514,3.576,279.642,0,1,0
3515,2.871,348.311,0,1,0
3516,2.840,352.113,0,1,0
3517,3.273,305.530,0,1,0
3518,3.849,259.808,0,1,0
3519,3.707,269.760,0,1,0
3520,3.251,307.598,0,1,0
3521,2.681,372.995,0,1,0
3522,4.054,246.670,0,1,0
3523,3.019,331.236,0,1,0
3524,3.160,316.456,0,1,0
3525,2.717,368.053,0,1,0
3526,2.565,389.864,0,1,0
3527,2.780,359.712,0,1,0
3528,3.151,317.360,0,1,0
3529,3.059,326.904,0,1,0
3530,3.240,308.642,0,1,0
3531,3.315,301.659,0,1,0
3532,3.877,257.931,0,1,0
3533,3.654,273.673,0,1,0
3534,2.938,340.368,0,1,0
3535,3.034,329.598,0,1,0
3536,2.966,337.154,0,1,0
3537,2.084,479.846,0,1,0
3538,2.516,397.456,0,1,0
3539,2.928,341.530,0,1,0
3540,1.863,536.769,0,1,0
3541,3.803,262.950,0,1,0
3542,2.784,359.195,0,1,0
3543,3.137,318.776,0,1,0
3544,3.577,279.564,0,1,0
3545,4.239,235.905,0,1,0
3546,3.460,289.017,0,1,0
3547,3.378,296.033,0,1,0
3548,3.431,291.460,0,1,0
3549,3.893,256.871,0,1,0
3550,2.981,335.458,0,1,0
3551,5.085,196.657,0,1,0
3552,3.984,251.004,0,1,0
3553,3.676,272.035,0,1,0
3554,2.324,430.293,0,1,0
3555,4.085,244.798,0,1,0
3556,2.884,346.741,0,1,0
3557,3.267,306.091,0,1,0
3558,2.808,356.125,0,1,0
3559,3.292,303.767,0,1,0
3560,2.494,400.962,0,1,0
3561,2.646,377.929,0,1,0
3562,2.839,352.237,0,1,0
3563,2.951,338.868,0,1,0
3564,2.684,372.578,0,1,0
3565,3.382,295.683,0,1,0
3566,2.675,373.832,0,1,0
3567,2.354,424.809,0,1,0
3568,2.256,443.262,0,1,0
3569,2.887,346.380,0,1,0
3570,2.345,426.439,0,1,0
3571,2.279,438.789,0,1,0
3572,2.283,438.020,0,1,0
3573,3.075,325.203,0,1,0
3574,2.913,343.289,0,1,0
3575,2.576,388.199,0,1,0
3576,3.509,284.981,0,1,0
3577,3.114,321.130,0,1,0
3578,3.566,280.426,0,1,0
3579,2.818,354.862,0,1,0
3580,2.427,412.031,0,1,0
3581,2.224,449.640,0,1,0
3582,1.909,523.834,0,1,0
3583,4.043,247.341,0,1,0
3584,2.564,390.016,0,1,0
3585,3.672,272.331,0,1,0
3586,3.086,324.044,0,1,0
3587,2.691,371.609,0,1,0
3588,3.320,301.205,0,1,0
3589,2.807,356.252,0,1,0
3590,2.880,347.222,0,1,0
3591,3.506,285.225,0,1,0
3592,3.524,283.768,0,1,0
3593,3.225,310.078,0,1,0
3594,2.111,473.709,0,1,0
3595,2.427,412.031,0,1,0
3596,2.289,436.872,0,1,0
3597,2.606,383.730,0,1,0
3598,2.522,396.511,0,1,0
3599,2.220,450.450,0,1,0
3600,2.248,444.840,0,1,0
3601,2.285,437.637,0,1,0
3602,2.803,356.761,0,1,0
3603,4.898,204.165,0,1,0
3604,2.998,333.556,0,1,0
3605,2.273,439.947,0,1,0
3606,2.595,385.356,0,1,0
3607,2.856,350.140,0,1,0
3608,2.089,478.698,0,1,0
3609,4.015,249.066,0,1,0
3610,2.823,354.233,0,1,0
3611,2.726,366.838,0,1,0
3612,3.152,317.259,0,1,0
3613,2.798,357.398,0,1,0
3614,2.928,341.530,0,1,0
3615,4.667,214.270,0,1,0
3616,3.800,263.158,0,1,0
3617,3.626,275.786,0,1,0
3618,2.831,353.232,0,1,0
3619,3.977,251.446,0,1,0
3620,2.933,340.948,0,1,0
3621,3.645,274.348,0,1,0
3622,3.243,308.356,0,1,0
3623,3.383,295.596,0,1,0
3624,2.726,366.838,0,1,0
3625,4.518,221.337,0,1,0
3626,2.541,393.546,0,1,0
3627,2.499,400.160,0,1,0
3628,2.743,364.564,0,1,0
3629,3.350,298.507,0,1,0
3630,2.842,351.865,0,1,0
3631,2.957,338.181,0,1,0
3632,3.721,268.745,0,1,0
3633,2.603,384.172,0,1,0
3634,2.715,368.324,0,1,0
3635,3.052,327.654,0,1,0
3636,5.306,188.466,0,1,0
3637,3.857,259.269,0,1,0
3638,4.407,226.912,0,1,0
3639,3.097,322.893,0,1,0
3640,3.791,263.783,0,1,0
3641,2.856,350.140,0,1,0
3642,2.080,480.769,0,1,0
3643,2.800,357.143,0,1,0
3644,4.239,235.905,0,1,0
3645,3.472,288.018,0,1,0
3646,2.563,390.168,0,1,0
3647,2.978,335.796,0,1,0
3648,3.314,301.750,0,1,0
3649,3.903,256.213,0,1,0
3650,3.651,273.898,0,1,0
3651,3.284,304.507,0,1,0
3652,2.907,343.997,0,1,0
3653,3.225,310.078,0,1,0
3654,3.406,293.600,0,1,0
3655,4.412,226.655,0,1,0
3656,2.984,335.121,0,1,0
3657,4.780,209.205,0,1,0
3658,3.470,288.184,0,1,0
3659,4.002,249.875,0,1,0
3660,2.847,351.247,0,1,0
3661,4.391,227.739,0,1,0
3662,3.602,277.624,0,1,0
3663,3.349,298.597,0,1,0
3664,3.004,332.889,0,1,0
3665,3.885,257.400,0,1,0
3666,2.800,357.143,0,1,0
3667,3.924,254.842,0,1,0
3668,3.622,276.091,0,1,0
3669,4.160,240.385,0,1,0
3670,3.212,311.333,0,1,0
3671,4.473,223.564,0,1,0
3672,3.338,299.581,0,1,0
3673,4.513,221.582,0,1,0
3674,2.879,347.343,0,1,0
3675,4.019,248.818,0,1,0
3676,2.722,367.377,0,1,0
3677,4.938,202.511,0,1,0
3678,3.109,321.647,0,1,0
3679,3.525,283.688,0,1,0
3680,2.681,372.995,0,1,0
3681,4.820,207.469,0,1,0
3682,3.397,294.377,0,1,0
3683,4.330,230.947,0,1,0
3684,2.435,410.678,0,1,0
3685,3.551,281.611,0,1,0
3686,4.251,235.239,0,1,0
3687,3.856,259.336,0,1,0
3688,5.658,176.741,0,1,0
3689,4.592,217.770,0,1,0
3690,2.814,355.366,0,1,0
3691,4.660,214.592,0,1,0
3692,3.258,306.937,0,1,0
3693,4.066,245.942,0,1,0
3694,2.785,359.066,0,1,0
3695,4.422,226.142,0,1,0
3696,2.881,347.102,0,1,0
3697,3.518,284.252,0,1,0
3698,2.772,360.750,0,1,0
3699,3.252,307.503,0,1,0
3700,5.622,177.873,0,1,0
3701,3.423,292.141,0,1,0
3702,4.479,223.264,0,1,0
3703,2.926,341.763,0,1,0
3704,4.758,210.172,0,1,0
3705,2.961,337.724,0,1,0
3706,5.468,182.882,0,1,0
3707,5.278,189.466,0,1,0
3708,3.725,268.456,0,1,0
3709,5.770,173.310,0,1,0
3710,4.736,211.149,0,1,0
3711,3.349,298.597,0,1,0
3712,5.451,183.453,0,1,0
3713,4.747,210.659,0,1,0
3714,5.403,185.082,0,1,0
3715,3.454,289.519,0,1,0
3716,3.456,289.352,0,1,0
3717,4.578,218.436,0,1,0
3718,3.679,271.813,0,1,0
3719,3.335,299.850,0,1,0
3720,3.885,257.400,0,1,0
3721,4.139,241.604,0,1,0
3722,5.350,186.916,0,1,0
3723,3.835,260.756,0,1,0
3724,4.718,211.954,0,1,0
3725,3.319,301.296,0,1,0
3726,4.583,218.198,0,1,0
3727,4.122,242.601,0,1,0
3728,5.080,196.850,0,1,0
3729,6.000,166.667,0,1,0
3730,3.830,261.097,0,1,0
3731,5.462,183.083,0,1,0
3732,3.769,265.322,0,1,0
3733,4.639,215.564,0,1,0
3734,4.753,210.393,0,1,0
3735,4.263,234.577,0,1,0
3736,3.721,268.745,0,1,0
3737,5.717,174.917,0,1,0
3738,6.347,157.555,0,1,0
3739,3.467,288.434,0,1,0
3740,4.837,206.740,0,1,0
3741,4.131,242.072,0,1,0
3742,5.166,193.573,0,1,0
3743,4.019,248.818,0,1,0
3744,2.873,348.068,0,1,0
3745,4.205,237.812,0,1,0
3746,4.253,235.128,0,1,0
3747,3.640,274.725,0,1,0
3748,3.796,263.435,0,1,0
3749,3.199,312.598,0,1,0
3750,3.165,315.956,0,1,0
3751,2.913,343.289,0,1,0
3752,4.284,233.427,0,1,0
3753,2.811,355.745,0,1,0
3754,3.456,289.352,0,1,0
3755,3.914,255.493,0,1,0
3756,3.880,257.732,0,1,0
3757,5.207,192.049,0,1,0
3758,3.577,279.564,0,1,0
3759,4.616,216.638,0,1,0
3760,3.350,298.507,0,1,0
3761,4.560,219.298,0,1,0
3762,2.776,360.231,0,1,0
3763,3.589,278.629,0,1,0
3764,3.891,257.003,0,1,0
3765,3.790,263.852,0,1,0
3766,3.279,304.971,0,1,0
3767,3.359,297.708,0,1,0
3768,3.205,312.012,0,1,0
3769,4.455,224.467,0,1,0
3770,2.781,359.583,0,1,0
3771,3.895,256.739,0,1,0
3772,3.327,300.571,0,1,0
3773,4.733,211.282,0,1,0
3774,4.807,208.030,0,1,0
3775,4.084,244.858,0,1,0
3776,3.485,286.944,0,1,0
3777,4.143,241.371,0,1,0
3778,4.156,240.616,0,1,0
3779,3.743,267.165,0,1,0
3780,3.385,295.421,0,1,0
3781,3.393,294.724,0,1,0
3782,3.971,251.826,0,1,0
3783,3.685,271.370,0,1,0
3784,3.902,256.279,0,1,0
3785,4.010,249.377,0,1,0
3786,4.487,222.866,0,1,0
3787,3.523,283.849,0,1,0
3788,4.193,238.493,0,1,0
3789,3.489,286.615,0,1,0
3790,3.808,262.605,0,1,0
3791,2.341,427.168,0,1,0
3792,4.845,206.398,0,1,0
3793,4.069,245.761,0,1,0
3794,4.662,214.500,0,1,0
3795,5.247,190.585,0,1,0
3796,3.340,299.401,0,1,0
3797,4.952,201.939,0,1,0
3798,2.546,392.773,0,1,0
3799,5.272,189.681,0,1,0
3800,3.661,273.149,0,1,0
3801,4.686,213.402,0,1,0
3802,3.299,303.122,0,1,0
3803,3.811,262.398,0,1,0
3804,3.562,280.741,0,1,0
3805,4.535,220.507,0,1,0
3806,4.138,241.663,0,1,0
3807,5.376,186.012,0,1,0
3808,3.001,333.222,0,1,0
3809,3.802,263.019,0,1,0
3810,4.539,220.313,0,1,0
3811,3.751,266.596,0,1,0
3812,4.558,219.394,0,1,0
3813,3.886,257.334,0,1,0
3814,4.590,217.865,0,1,0
3815,3.050,327.869,0,1,0
3816,4.705,212.540,0,1,0
3817,3.758,266.099,0,1,0
3818,4.453,224.568,0,1,0
3819,2.951,338.868,0,1,0
3820,4.880,204.918,0,1,0
3821,2.880,347.222,0,1,0
3822,3.632,275.330,0,1,0
3823,4.021,248.694,0,1,0
3824,3.956,252.781,0,1,0
3825,3.343,299.133,0,1,0
3826,4.166,240.038,0,1,0
3827,2.870,348.432,0,1,0
3828,3.794,263.574,0,1,0
3829,2.885,346.620,0,1,0
3830,4.862,205.677,0,1,0
3831,3.627,275.710,0,1,0
3832,3.063,326.477,0,1,0
3833,3.023,330.797,0,1,0
3834,3.712,269.397,0,1,0
3835,4.432,225.632,0,1,0
3836,3.937,254.001,0,1,0
3837,3.613,276.778,0,1,0
3838,4.073,245.519,0,1,0
3839,4.595,217.628,0,1,0
3840,4.612,216.826,0,1,0
3841,3.327,300.571,0,1,0
3842,3.349,298.597,0,1,0
3843,2.626,380.807,0,1,0
3844,4.447,224.871,0,1,0
3845,4.239,235.905,0,1,0
3846,3.996,250.250,0,1,0
3847,2.902,344.590,0,1,0
3848,4.859,205.804,0,1,0
3849,3.429,291.630,0,1,0
3850,3.241,308.547,0,1,0
3851,4.048,247.036,0,1,0
3852,2.949,339.098,0,1,0
3853,2.645,378.072,0,1,0
3854,5.126,195.084,0,1,0
3855,2.876,347.705,0,1,0
3856,3.730,268.097,0,1,0
3857,2.865,349.040,0,1,0
3858,3.354,298.151,0,1,0
3859,4.370,228.833,0,1,0
3860,2.954,338.524,0,1,0
3861,4.034,247.893,0,1,0
3862,4.147,241.138,0,1,0
3863,2.734,365.764,0,1,0
3864,3.212,311.333,0,1,0
3865,2.586,386.698,0,1,0
3866,2.769,361.141,0,1,0
3867,3.745,267.023,0,1,0
3868,2.508,398.724,0,1,0
3869,4.454,224.517,0,1,0
3870,3.786,264.131,0,1,0
3871,3.222,310.366,0,1,0
3872,2.713,368.596,0,1,0
3873,3.023,330.797,0,1,0
3874,2.276,439.367,0,1,0
3875,3.000,333.333,0,1,0
3876,5.410,184.843,0,1,0
3877,4.134,241.896,0,1,0
3878,2.080,480.769,0,1,0
3879,2.175,459.770,0,1,0
3880,3.186,313.873,0,1,0
3881,2.738,365.230,0,1,0
3882,5.025,199.005,0,1,0
3883,3.492,286.369,0,1,0
3884,3.716,269.107,0,1,0
3885,2.685,372.439,0,1,0
3886,3.239,308.737,0,1,0
3887,4.130,242.131,0,1,0
3888,4.227,236.574,0,1,0
3889,5.243,190.730,0,1,0
3890,3.419,292.483,0,1,0
3891,5.330,187.617,0,1,0
3892,3.626,275.786,0,1,0
3893,3.702,270.124,0,1,0
3894,4.016,249.004,0,1,0
3895,3.778,264.690,0,1,0
3896,3.444,290.360,0,1,0
3897,4.811,207.857,0,1,0
3898,4.544,220.070,0,1,0
3899,5.000,200.000,0,1,0
3900,3.218,310.752,0,1,0
3901,4.559,219.346,0,1,0
3902,3.986,250.878,0,1,0
3903,5.342,187.196,0,1,0
3904,3.583,279.096,0,1,0
3905,5.752,173.853,0,1,0
3906,3.421,292.312,0,1,0
3907,3.558,281.057,0,1,0
3908,2.955,338.409,0,1,0
3909,3.214,311.139,0,1,0
3910,1.825,547.945,0,1,0
3911,3.369,296.824,0,1,0
3912,2.310,432.900,0,1,0
3913,3.563,280.662,0,1,0
3914,3.415,292.826,0,1,0
3915,2.714,368.460,0,1,0
